bear,video,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_AEP,R3_PEP,L4_swing_start,L4_stance_start,L4_swing,L4_stance,L4_period,L4_duty_factor,L4_step_length,L4_pull_back,L4_stride_length,L4_AEP,L4_PEP,R4_swing_start,R4_stance_start,R4_swing,R4_stance,R4_period,R4_duty_factor,R4_step_length,R4_pull_back,R4_stride_length,R4_AEP,R4_PEP
Bear13,2,361.922149778098,34.0156214113457,150.0,166.0,0.32,0.74,1.06,0.6981132075471698,79.07959597772361,13.606248564538278,103.3590344382145,"(438, 1530)","(570, 1587)",113.0,132.0,0.38,0.94,1.32,0.712121212121212,98.73840438248942,8.885521931771931,109.11229307461191,"(576, 1443)","(753, 1473)",110.0,139.0,0.58,0.88,1.46,0.6027397260273972,101.1357132767649,28.05,97.25206938672308,"(633, 1620)","(795, 1707)",89.0,106.0,0.34,0.86,1.2,0.7166666666666667,88.54829190899169,30.109674524976192,109.41129969066269,"(798, 1524)","(942, 1596)",230.0,,,,,,,,,,"(573, 1641)",199.0,216.0,0.34,1.06,1.4,0.7571428571428572,93.71651401967532,32.03720493426354,100.81216444457485,"(591, 1473)","(744, 1548)",189.0,216.0,0.54,0.0,0.54,0.0,58.59242698506353,0.0,42.58151007186101,"(723, 1740)","(813, 1797)",139.0,174.0,0.7,0.48,1.18,0.4067796610169492,66.81990721334475,19.93702585643105,76.75604210744584,"(900, 1734)","(966, 1836)"
Bear13,2,361.922149778098,34.0156214113457,203.0,,,,,,,,,,"(414, 1536)",179.0,197.0,0.36,0.84,1.2,0.7,100.22986082001712,10.435516278555651,107.44021593425806,"(390, 1374)","(561, 1437)",183.0,200.0,0.34,1.04,1.38,0.7536231884057972,70.48803089886964,25.61488824882904,111.1394731857228,"(462, 1575)","(582, 1620)",149.0,167.0,0.36,1.02,1.38,0.7391304347826088,80.46182324556163,28.05,109.06237893976092,"(615, 1446)","(744, 1515)",,,,,,,,,,,,269.0,,,,,,,,,,"(534, 1461)",216.0,244.0,0.56,0.56,1.12,0.5,42.58151007186101,12.56602562467545,71.17426934677272,"(660, 1695)","(723, 1740)",198.0,221.0,0.46,0.28,0.74,0.3783783783783784,56.823278680484464,7.379024325749308,71.389915254187,"(774, 1674)","(867, 1719)"
Bear13,2,361.922149778098,34.0156214113457,,,,,,,,,,,,239.0,,,,,,,,,,"(372, 1368)",252.0,,,,,,,,,,"(417, 1563)",218.0,,,,,,,,,,"(564, 1446)",,,,,,,,,,,,,,,,,,,,,,,272.0,,,,,,,,,,"(639, 1686)",235.0,,,,,,,,,,"(768, 1662)"
Bear3,1,434.9276060449601,41.25,9.0,19.0,0.2,0.66,0.86,0.7674418604651163,63.240434059231454,36.44969135671796,127.659253483639,"(750, 792)","(639, 762)",30.0,42.0,0.24,0.64,0.88,0.7272727272727273,88.8552193177193,21.702361622643746,122.1,"(828, 957)","(672, 915)",,6.0,,,,,,,,"(606, 729)",,19.0,29.0,0.2,0.68,0.88,0.7727272727272728,92.54720417170904,19.312754852687387,118.44425904196456,"(612, 888)","(447, 855)",20.0,33.0,0.26,0.72,0.98,0.7346938775510204,110.30345642816458,13.2,121.66442577845012,"(552, 672)","(366, 597)",46.0,56.0,0.2,0.62,0.82,0.7560975609756098,80.9173189125789,22.13707297724792,115.51178511303513,"(576, 891)","(438, 840)",,14.0,,,,,,,,"(150, 543)",,15.0,40.0,0.5,0.46,0.96,0.4791666666666667,92.31156482261581,18.81289451413578,125.93078456040844,"(207, 702)","(54, 633)"
Bear3,1,434.9276060449601,41.25,52.0,64.0,0.24,0.62,0.86,0.7209302325581396,91.83847233049991,9.621070626494744,115.6531127985754,"(975, 849)","(816, 798)",74.0,87.0,0.26,0.58,0.84,0.6904761904761905,100.81216444457485,21.513367937168738,107.7059538744261,"(1038, 1029)","(867, 963)",40.0,52.0,0.24,0.64,0.88,0.7272727272727273,83.48413022844521,22.013745705808454,111.1394731857228,"(783, 777)","(639, 729)",63.0,71.0,0.16,0.58,0.74,0.7837837837837838,99.13740464627872,12.56602562467545,125.80100357310353,"(816, 957)","(645, 900)",69.0,82.0,0.26,0.62,0.88,0.7045454545454546,109.41129969066269,24.024362634625717,107.5668396858437,"(759, 750)","(576, 672)",87.0,98.0,0.22,0.58,0.8,0.7249999999999999,93.4692596525724,16.987789732628553,113.3226919023723,"(771, 969)","(612, 909)",36.0,58.0,0.44,0.44,0.88,0.5,84.13382197428095,22.981840657353803,107.49088333435542,"(330, 627)","(192, 561)",63.0,92.0,0.58,0.18,0.76,0.2368421052631579,107.25,13.606248564538278,106.38342211077816,"(420, 786)","(240, 711)"
Bear3,1,434.9276060449601,41.25,95.0,108.0,0.26,0.6,0.86,0.6976744186046512,109.06237893976092,11.06853648862396,101.29710015592748,"(1179, 900)","(990, 840)",116.0,127.0,0.22,0.74,0.96,0.7708333333333334,86.57391350747639,21.450000000000006,97.1400277949312,"(1233, 1047)","(1077, 1026)",84.0,93.0,0.18,0.64,0.82,0.7804878048780488,89.23739406773375,14.85,108.09703973745071,"(975, 840)","(822, 786)",100.0,113.0,0.26,0.6,0.86,0.6976744186046512,118.12202377202992,5.949159604515582,91.27349012719958,"(1035, 1023)","(825, 978)",113.0,123.0,0.2,0.6,0.8,0.7499999999999999,83.64702624720141,18.81289451413578,100.10755465997559,"(942, 819)","(801, 762)",127.0,138.0,0.22,0.66,0.88,0.75,96.84530189947263,13.606248564538278,105.52262790510858,"(969, 1026)","(798, 984)",80.0,103.0,0.46,0.34,0.8,0.425,84.55344463710512,27.461473012203847,121.66442577845012,"(516, 687)","(369, 642)",101.0,127.0,0.52,0.24,0.76,0.3157894736842105,93.00205642887691,0.0,111.23741501850895,"(597, 864)","(444, 792)"
Bear3,1,434.9276060449601,41.25,138.0,151.0,0.26,0.64,0.9,0.7111111111111111,92.92884374616959,4.666904755831213,104.8886194970646,"(1359, 939)","(1197, 891)",164.0,171.0,0.14,0.66,0.8,0.825,75.70246032989947,16.250615372963573,110.99239838835811,"(1398, 1110)","(1269, 1062)",125.0,135.0,0.2,0.68,0.88,0.7727272727272728,93.6438599161739,18.81289451413578,93.6438599161739,"(1167, 882)","(1002, 840)",143.0,154.0,0.22,0.66,0.88,0.75,93.58569602241577,8.25,99.7260873593264,"(1197, 1059)","(1029, 1032)",153.0,164.0,0.22,0.64,0.86,0.7441860465116279,83.2391884871543,14.94138547792674,113.28664969889437,"(1122, 846)","(975, 810)",171.0,186.0,0.3,0.6,0.9,0.6666666666666666,91.95697363441231,13.302725284692606,102.27338363425746,"(1158, 1059)","(993, 1032)",120.0,144.0,0.48,0.42,0.9,0.4666666666666666,94.98613056652007,14.193836690620337,90.26872381949354,"(723, 765)","(558, 714)",139.0,170.0,0.62,0.38,1.0,0.38,111.23741501850895,11.06853648862396,94.49761901762392,"(786, 936)","(597, 864)"
Bear3,1,434.9276060449601,41.25,183.0,194.0,0.22,0.62,0.84,0.7380952380952381,106.99585272336495,16.334166645409248,111.33527069172644,"(1539, 1002)","(1353, 945)",204.0,215.0,0.22,0.66,0.88,0.75,95.21515110527315,15.566068867893398,113.17845422164062,"(1596, 1149)","(1425, 1122)",169.0,180.0,0.22,0.68,0.9,0.7555555555555555,74.83436710496055,23.624404754405983,108.10963185581569,"(1332, 924)","(1200, 891)",187.0,200.0,0.26,0.58,0.84,0.6904761904761905,93.25054959623564,8.885521931771931,108.46161763499565,"(1371, 1110)","(1206, 1071)",196.0,208.0,0.24,0.56,0.8,0.7000000000000001,98.44846367516358,3.689512162874653,94.6847004536636,"(1323, 891)","(1149, 849)",216.0,227.0,0.22,0.56,0.78,0.7179487179487181,89.29839024304975,9.333809511662427,96.46504548280687,"(1335, 1116)","(1179, 1071)",165.0,190.0,0.5,0.32,0.82,0.3902439024390244,76.84466474648713,24.529013433075534,113.65853465534386,"(879, 816)","(744, 780)",189.0,215.0,0.52,0.28,0.8,0.35000000000000003,86.13252869851203,6.803124282269139,96.56377426343693,"(954, 972)","(804, 927)"
Bear3,1,434.9276060449601,41.25,225.0,239.0,0.28,0.58,0.86,0.6744186046511628,102.04686423403713,3.689512162874653,98.6280512835978,"(1740, 1026)","(1560, 981)",248.0,,,,,,,,,,"(1620, 1164)",214.0,225.0,0.22,0.5,0.72,0.6944444444444444,84.55344463710512,15.653274417833481,101.6592838849458,"(1521, 978)","(1374, 933)",229.0,242.0,0.26,0.58,0.84,0.6904761904761905,99.68512928215523,7.379024325749308,102.04686423403713,"(1563, 1155)","(1386, 1116)",236.0,,,,,,,,,,"(1329, 888)",255.0,,,,,,,,,,"(1347, 1128)",206.0,233.0,0.54,0.26,0.8,0.325,89.31363277798077,3.3000000000000003,97.1400277949312,"(1080, 864)","(921, 831)",229.0,,,,,,,,,,"(966, 969)"
Bear3,1,434.9276060449601,41.25,268.0,,,,,,,,,,"(1743, 1020)",,,,,,,,,,,,250.0,,,,,,,,,,"(1548, 969)",271.0,,,,,,,,,,"(1569, 1167)",,,,,,,,,,,,,,,,,,,,,,,246.0,,,,,,,,,,"(1080, 870)",,,,,,,,,,,
Bear22,1,383.7802105372292,48.19017015948378,29.0,44.0,0.3,2.0,2.3,0.8695652173913044,91.03455387928257,43.026735874337476,120.17846104855896,"(900, 1080)","(786, 960)",57.0,73.0,0.32,0.88,1.2,0.7333333333333334,63.47676740351545,20.07311634998413,82.51649835032994,"(891, 1209)","(789, 1155)",45.0,64.0,0.38,2.0,2.38,0.8403361344537815,102.51268214225985,19.8,79.35453673231292,"(897, 1023)","(741, 921)",13.0,29.0,0.32,1.3,1.62,0.8024691358024691,67.65,26.605450569385212,87.46556465261057,"(726, 1092)","(606, 1065)",112.0,132.0,0.4,1.26,1.66,0.7590361445783133,75.55847073624506,22.013745705808454,82.5659736210989,"(828, 984)","(711, 912)",,12.0,,,,,,,,"(561, 1017)",,44.0,86.0,0.84,1.14,1.98,0.5757575757575757,64.68757608691179,26.088790696389125,81.25307686481787,"(510, 852)","(417, 780)",20.0,46.0,0.52,1.2,1.72,0.6976744186046512,71.389915254187,17.771043863543863,72.31820310267672,"(420, 909)","(312, 837)"
Bear22,1,383.7802105372292,48.19017015948378,144.0,162.0,0.36,1.16,1.52,0.763157894736842,82.6483665900301,10.435516278555651,99.27461911284273,"(1116, 1047)","(966, 1038)",117.0,131.0,0.28,1.1,1.38,0.7971014492753624,64.1805461179632,32.41735646224103,90.8099801783923,"(1038, 1179)","(927, 1215)",164.0,183.0,0.38,1.44,1.82,0.7912087912087912,59.60589316502187,43.18463268339792,110.06872852904226,"(1041, 1032)","(933, 1023)",94.0,113.0,0.38,0.78,1.16,0.6724137931034484,64.20175231253428,13.302725284692606,77.6201810098379,"(855, 1185)","(750, 1134)",195.0,215.0,0.4,1.4,1.8,0.7777777777777777,61.60491051856175,32.41735646224103,97.25206938672308,"(978, 990)","(867, 975)",61.0,82.0,0.42,1.9,2.32,0.8189655172413793,49.883514310842216,47.27761098025153,145.32182389441718,"(675, 1089)","(600, 1038)",143.0,174.0,0.62,1.06,1.68,0.6309523809523809,55.34268244311979,19.93702585643105,83.64702624720141,"(645, 912)","(555, 867)",106.0,133.0,0.54,0.84,1.38,0.6086956521739131,54.64963403354135,24.750000000000004,72.54372819203601,"(537, 969)","(450, 921)"
Bear22,1,383.7802105372292,48.19017015948378,220.0,241.0,0.42,1.38,1.8,0.7666666666666666,91.51180251748951,33.36918488665853,112.3091380965948,"(1284, 1113)","(1134, 1041)",186.0,202.0,0.32,1.24,1.56,0.7948717948717948,59.60589316502187,33.85516947232727,99.13740464627872,"(1203, 1185)","(1095, 1194)",255.0,273.0,0.36,1.3,1.66,0.783132530120482,70.87321426321796,44.580545084150785,97.25206938672308,"(1236, 1077)","(1119, 1023)",152.0,170.0,0.36,1.48,1.84,0.8043478260869564,64.54010381150623,24.969030818195574,93.8616535119641,"(996, 1191)","(879, 1182)",285.0,301.0,0.32,1.12,1.44,0.7777777777777779,64.83471292448206,35.61860468912279,110.85740841278948,"(1149, 1035)","(1035, 1005)",177.0,213.0,0.72,1.34,2.06,0.6504854368932039,100.98754873745577,31.000685476292297,108.57451358398987,"(933, 1146)","(750, 1131)",227.0,257.0,0.6,0.38,0.98,0.3877551020408163,63.733586122232296,13.302725284692606,56.390424719095705,"(786, 969)","(678, 927)",175.0,198.0,0.46,1.04,1.5,0.6933333333333334,49.93806163639115,28.098487503778568,89.48112929551122,"(663, 1008)","(573, 996)"
Bear22,1,383.7802105372292,48.19017015948378,310.0,324.0,0.28,1.06,1.34,0.7910447761194029,81.40371613139048,11.898319209031165,88.20943827051615,"(1485, 1149)","(1344, 1104)",264.0,282.0,0.36,1.28,1.64,0.7804878048780488,71.25631550957429,22.198479677671624,97.25206938672308,"(1374, 1242)","(1245, 1230)",338.0,350.0,0.24,0.92,1.16,0.7931034482758622,56.1,32.41735646224103,104.06779040606176,"(1407, 1122)","(1317, 1074)",244.0,261.0,0.34,1.02,1.36,0.75,68.9257752948779,21.450000000000006,93.25054959623564,"(1164, 1221)","(1041, 1197)",357.0,371.0,0.28,1.1,1.38,0.7971014492753624,75.25157805654312,31.393391024226737,95.24373995176796,"(1344, 1086)","(1212, 1050)",280.0,305.0,0.5,1.24,1.74,0.7126436781609196,78.03994169654409,52.72259951861251,104.87564064166664,"(1122, 1203)","(984, 1170)",276.0,300.0,0.48,0.66,1.14,0.5789473684210527,43.310535669742066,18.22484567835898,77.76035300845798,"(882, 1005)","(807, 981)",250.0,278.0,0.56,0.7,1.26,0.5555555555555555,65.68989648340147,21.513367937168738,67.40810411219114,"(813, 1071)","(696, 1047)"
Bear22,1,383.7802105372292,48.19017015948378,377.0,389.0,0.24,0.94,1.18,0.7966101694915254,79.64562134857135,33.409953606672374,102.31330558632149,"(1644, 1170)","(1503, 1137)",346.0,359.0,0.26,0.82,1.08,0.7592592592592592,79.62852817929011,22.442426339413487,69.5548883975814,"(1545, 1287)","(1401, 1272)",396.0,,,,,,,,,,"(1464, 1107)",312.0,338.0,0.52,0.88,1.4,0.6285714285714287,72.16746150447581,23.624404754405983,91.95697363441231,"(1329, 1260)","(1200, 1236)",426.0,,,,,,,,,,"(1401, 1089)",367.0,386.0,0.38,0.78,1.16,0.6724137931034484,53.03152364396105,42.29281853932178,94.98613056652007,"(1308, 1245)","(1212, 1236)",333.0,354.0,0.42,0.4,0.82,0.4878048780487805,60.06090658656429,16.58229477484947,63.240434059231454,"(1017, 1047)","(915, 1008)",313.0,341.0,0.56,0.38,0.94,0.4042553191489362,46.464421873084795,20.409372846807425,80.03775671519037,"(927, 1116)","(846, 1092)"
Bear22,1,383.7802105372292,48.19017015948378,436.0,,,,,,,,,,"(1701, 1191)",400.0,,,,,,,,,,"(1584, 1299)",,,,,,,,,,,,382.0,396.0,0.28,0.92,1.2,0.7666666666666667,68.37055287183219,27.659040113496353,84.27931240820608,"(1494, 1287)","(1371, 1269)",,,,,,,,,,,,425.0,,,,,,,,,,"(1380, 1272)",374.0,394.0,0.4,0.34,0.74,0.4594594594594595,47.248809508811966,13.606248564538278,60.66976182580578,"(1131, 1062)","(1047, 1044)",360.0,381.0,0.42,0.4,0.82,0.4878048780487805,59.62872629865576,8.413382197428097,68.45014609188209,"(1068, 1152)","(963, 1125)"
Bear22,1,383.7802105372292,48.19017015948378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.0,,,,,,,,,,"(1542, 1302)",,,,,,,,,,,,,,,,,,,,,,,411.0,,,,,,,,,,"(1155, 1068)",401.0,421.0,0.4,0.42,0.82,0.5121951219512195,60.06090658656429,12.012181317312855,70.48803089886964,"(1188, 1185)","(1083, 1155)"
Bear22,1,383.7802105372292,48.19017015948378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.0,,,,,,,,,,"(1209, 1191)"
Bear22,3,394.98463577714006,43.68606757308329,,9.0,,,,,,,,"(831, 822)",,17.0,33.0,0.32,0.7,1.02,0.6862745098039215,81.5039876325079,12.012181317312855,102.69841770932987,"(822, 975)","(684, 921)",42.0,60.0,0.36,0.78,1.14,0.6842105263157896,102.59232427428478,25.77382393049196,77.83034433946698,"(840, 990)","(675, 903)",21.0,36.0,0.3,0.74,1.04,0.7115384615384615,78.23157930145601,23.450906165860623,104.05470916782193,"(801, 783)","(675, 717)",76.0,97.0,0.42,0.76,1.18,0.6440677966101696,100.81216444457485,11.898319209031165,75.97170525926084,"(816, 984)","(645, 918)",50.0,66.0,0.32,0.78,1.1,0.7090909090909091,76.915489337324,35.272971238612726,121.1598943545264,"(765, 786)","(651, 705)",36.0,59.0,0.46,0.7,1.16,0.603448275862069,68.37055287183219,39.90817585407782,146.1344928481979,"(429, 795)","(312, 753)",8.0,40.0,0.64,0.36,1.0,0.36,79.69687885983994,12.012181317312855,65.27413346801319,"(408, 696)","(279, 630)"
Bear22,3,394.98463577714006,43.68606757308329,43.0,58.0,0.3,0.92,1.22,0.7540983606557378,62.37349196573815,50.10134728727362,125.75771348112214,"(975, 900)","(885, 831)",68.0,79.0,0.22,1.08,1.3,0.8307692307692308,90.8099801783923,43.8415898434352,131.19315912043587,"(993, 1050)","(843, 981)",99.0,115.0,0.32,0.88,1.2,0.7333333333333334,52.41185457508635,28.05,145.17187227558932,"(960, 1065)","(876, 1020)",73.0,88.0,0.3,0.82,1.12,0.732142857142857,81.25307686481787,30.33488091290289,114.7195057520734,"(969, 870)","(834, 810)",135.0,157.0,0.44,0.88,1.32,0.6666666666666666,65.08617364694287,70.62308404480791,164.75231409603938,"(930, 1062)","(828, 1002)",105.0,128.0,0.46,0.86,1.32,0.6515151515151515,88.44061566949883,36.89512162874653,92.89954251771105,"(957, 894)","(828, 798)",94.0,129.0,0.7,0.62,1.32,0.4696969696969697,106.38342211077816,13.302725284692606,109.2494393578292,"(669, 909)","(492, 831)",58.0,77.0,0.38,0.08,0.46,0.17391304347826084,56.1,0.0,67.83085581061175,"(519, 738)","(429, 690)"
Bear22,3,394.98463577714006,43.68606757308329,104.0,116.0,0.24,0.9,1.14,0.7894736842105264,80.9173189125789,18.81289451413578,112.16359703575846,"(1155, 1041)","(1062, 927)",133.0,151.0,0.36,0.8,1.16,0.6896551724137931,95.927316234741,34.0156214113457,130.6108150192778,"(1176, 1203)","(1020, 1125)",159.0,177.0,0.36,0.88,1.24,0.7096774193548387,121.80979024692556,27.0620121203136,101.1357132767649,"(1185, 1203)","(984, 1110)",129.0,144.0,0.3,0.9,1.2,0.75,86.36926536679584,42.066910987140474,121.75390137486357,"(1128, 1005)","(1020, 891)",201.0,216.0,0.3,0.82,1.12,0.732142857142857,95.32945504931831,46.6982066036802,127.46717224446459,"(1191, 1209)","(1032, 1140)",171.0,183.0,0.24,0.8,1.04,0.7692307692307693,56.43868354240734,53.947682990096986,131.4212311614832,"(1098, 987)","(1017, 924)",160.0,191.0,0.62,0.34,0.96,0.3541666666666667,96.67648369691568,4.666904755831213,72.31820310267672,"(849, 993)","(693, 912)",81.0,102.0,0.42,0.5,0.92,0.5434782608695652,67.83085581061175,8.25,105.52262790510858,"(636, 777)","(519, 738)"
Bear22,3,394.98463577714006,43.68606757308329,161.0,183.0,0.44,0.74,1.18,0.6271186440677966,93.76007945815745,39.22005226921554,114.61266291296091,"(1338, 1131)","(1188, 1050)",191.0,203.0,0.24,0.82,1.06,0.7735849056603773,96.67648369691568,22.442426339413487,150.15906566038558,"(1389, 1308)","(1233, 1227)",221.0,237.0,0.32,0.74,1.06,0.6981132075471698,74.56101528278704,75.25157805654312,148.06853987258742,"(1347, 1290)","(1224, 1233)",189.0,208.0,0.38,0.74,1.12,0.6607142857142857,79.69687885983994,27.212497129076556,135.18928396881168,"(1326, 1104)","(1197, 1038)",257.0,270.0,0.26,0.74,1.0,0.74,82.05329061043194,39.90817585407782,130.54826693602638,"(1407, 1293)","(1263, 1254)",223.0,238.0,0.3,0.62,0.92,0.6739130434782609,77.83034433946698,32.87601709453261,128.509474358897,"(1308, 1101)","(1188, 1026)",208.0,225.0,0.34,0.3,0.64,0.46875,67.89103401775525,0.0,95.99824217140646,"(966, 1053)","(855, 999)",127.0,162.0,0.7,0.52,1.22,0.4262295081967213,98.2408392675877,16.5,96.80312494955936,"(807, 864)","(651, 777)"
Bear22,3,394.98463577714006,43.68606757308329,220.0,235.0,0.3,0.6,0.9,0.6666666666666666,75.3961537480527,42.90000000000001,121.36195861965972,"(1530, 1212)","(1404, 1158)",244.0,258.0,0.28,0.7,0.98,0.7142857142857143,129.9735069158327,9.333809511662427,108.91249928268104,"(1656, 1365)","(1422, 1332)",274.0,,,,,,,,,,"(1479, 1326)",245.0,262.0,0.34,0.72,1.06,0.6792452830188679,108.15998566937776,24.750000000000004,106.22976277861116,"(1557, 1188)","(1374, 1116)",307.0,,,,,,,,,,"(1470, 1329)",269.0,,,,,,,,,,"(1365, 1119)",240.0,257.0,0.34,0.5,0.84,0.5952380952380952,95.99824217140646,14.193836690620337,93.71651401967532,"(1119, 1137)","(966, 1053)",188.0,214.0,0.52,0.54,1.06,0.5094339622641509,82.86220489463216,19.93702585643105,144.89968944066098,"(960, 951)","(837, 864)"
Bear22,3,394.98463577714006,43.68606757308329,265.0,,,,,,,,,,"(1608, 1212)",293.0,,,,,,,,,,"(1668, 1377)",,,,,,,,,,,,298.0,,,,,,,,,,"(1602, 1188)",,,,,,,,,,,,,,,,,,,,,,,282.0,300.0,0.36,0.38,0.74,0.5135135135135135,79.7481034257242,16.5,103.48337829995712,"(1272, 1212)","(1140, 1152)",241.0,,,,,,,,,,"(993, 966)"
Bear22,3,394.98463577714006,43.68606757308329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.0,,,,,,,,,,"(1302, 1212)",,,,,,,,,,,
Bear12,1,386.27271777851473,41.545938429646775,,4.0,,,,,,,,"(834, 1290)",,8.0,21.0,0.26,0.9,1.16,0.7758620689655173,101.99349243946892,34.65000000000001,126.70667898733673,"(909, 1242)","(939, 1425)",,1.0,,,,,,,,"(747, 1467)",,25.0,40.0,0.3,0.82,1.12,0.732142857142857,92.76757245934596,41.545938429646775,137.10894390957873,"(915, 1332)","(900, 1500)",58.0,76.0,0.36,0.82,1.18,0.6949152542372882,87.32538290783499,39.737262110014576,115.51178511303513,"(735, 1323)","(675, 1470)",,12.0,,,,,,,,"(861, 1587)",,,31.0,,,,,,,,"(618, 1713)",,23.0,56.0,0.66,0.3,0.96,0.3125,63.1542753897153,22.13707297724792,102.79115963933864,"(756, 1704)","(693, 1800)"
Bear12,1,386.27271777851473,41.545938429646775,37.0,57.0,0.4,0.72,1.12,0.6428571428571428,104.0023677615082,16.987789732628553,107.44021593425806,"(780, 1074)","(774, 1263)",66.0,78.0,0.24,0.8,1.04,0.7692307692307693,92.54720417170904,24.8049390243153,105.61288983831473,"(876, 1014)","(909, 1179)",22.0,36.0,0.28,0.9,1.18,0.7627118644067797,78.40538884541037,32.03720493426354,120.85616450971793,"(765, 1317)","(744, 1458)",81.0,97.0,0.32,0.98,1.3,0.7538461538461538,96.39446301525831,41.25,135.39051850111218,"(903, 1083)","(924, 1257)",117.0,133.0,0.32,0.8,1.12,0.7142857142857143,76.0612417726663,36.03654395193857,114.43436983703803,"(738, 1113)","(729, 1251)",51.0,65.0,0.28,0.8,1.08,0.7407407407407407,81.67083322704623,39.66869042456532,116.25183869513636,"(882, 1386)","(861, 1533)",47.0,65.0,0.36,0.54,0.9,0.6,59.788314075578356,34.0156214113457,100.44692628448121,"(693, 1620)","(624, 1704)",71.0,98.0,0.54,0.3,0.84,0.35714285714285715,80.9173189125789,17.771043863543863,96.11161480279064,"(816, 1527)","(774, 1668)"
Bear12,1,386.27271777851473,41.545938429646775,93.0,115.0,0.44,0.84,1.28,0.65625,97.47576621909674,28.098487503778568,121.57488433060509,"(744, 882)","(753, 1059)",118.0,134.0,0.32,0.9,1.22,0.7377049180327869,80.9173189125789,43.310535669742066,127.73387373754858,"(873, 822)","(879, 969)",81.0,93.0,0.24,0.86,1.1,0.7818181818181817,89.16109016830157,29.74579802257791,123.84896043164836,"(747, 1098)","(753, 1260)",146.0,163.0,0.34,0.78,1.12,0.6964285714285714,94.18017307268022,24.8049390243153,123.79399218055781,"(912, 837)","(903, 1008)",173.0,184.0,0.22,0.86,1.08,0.7962962962962963,79.21718563544151,43.026735874337476,122.14458645392357,"(717, 906)","(720, 1050)",105.0,118.0,0.26,0.88,1.14,0.7719298245614036,77.56755120538486,36.63594546343796,151.8,"(906, 1176)","(903, 1317)",92.0,107.0,0.3,0.68,0.98,0.6938775510204083,66.43171305935141,31.35,102.31330558632149,"(738, 1443)","(708, 1560)",113.0,146.0,0.66,0.32,0.98,0.326530612244898,78.66538311099744,20.409372846807425,137.03942863278436,"(852, 1356)","(828, 1497)"
Bear12,1,386.27271777851473,41.545938429646775,157.0,171.0,0.28,0.8,1.08,0.7407407407407407,94.16571828430985,38.519637848764894,104.4203643931585,"(774, 663)","(741, 831)",179.0,192.0,0.26,0.82,1.08,0.7592592592592592,85.80000000000003,35.272971238612726,127.91491312587445,"(897, 591)","(897, 747)",136.0,150.0,0.28,0.82,1.1,0.7454545454545454,95.8279317318286,33.16458954969894,117.5675656803355,"(738, 873)","(729, 1047)",202.0,218.0,0.32,0.76,1.08,0.7037037037037037,99.0137490452715,28.483416227692924,108.77492817740676,"(918, 612)","(915, 792)",227.0,241.0,0.28,0.86,1.14,0.7543859649122807,79.47452422002915,29.74579802257791,117.36358046799893,"(711, 684)","(723, 828)",162.0,183.0,0.42,0.78,1.2,0.65,115.60602276698219,25.61488824882904,117.44013368521006,"(906, 900)","(915, 1110)",141.0,168.0,0.54,0.28,0.82,0.3414634146341464,70.96918345310169,13.2,118.8,"(735, 1257)","(738, 1386)",162.0,203.0,0.82,0.22,1.04,0.21153846153846154,117.15,16.250615372963573,87.5122420007624,"(843, 1107)","(843, 1320)"
Bear12,1,386.27271777851473,41.545938429646775,211.0,224.0,0.26,0.64,0.9,0.7111111111111111,66.0824485018526,29.74579802257791,133.24196973926797,"(756, 474)","(762, 594)",233.0,,,,,,,,,,"(909, 528)",191.0,207.0,0.32,0.78,1.1,0.7090909090909091,85.17900269432603,38.519637848764894,102.51268214225985,"(756, 660)","(732, 813)",256.0,,,,,,,,,,"(909, 561)",284.0,,,,,,,,,,"(708, 630)",222.0,240.0,0.36,0.76,1.12,0.6785714285714285,92.41473096860695,18.22484567835898,128.49732412678213,"(891, 687)","(894, 855)",182.0,219.0,0.74,0.46,1.2,0.38333333333333336,105.6,39.90817585407782,97.36398204675078,"(735, 1041)","(735, 1233)",214.0,,,,,,,,,,"(831, 1080)"
