,bear,video,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP,L4_swing_start,L4_stance_start,L4_swing,L4_stance,L4_period,L4_duty_factor,L4_step_length,L4_pull_back,L4_stride_length,L4_stride_speed,L4_AEP,L4_PEP,R4_swing_start,R4_stance_start,R4_swing,R4_stance,R4_period,R4_duty_factor,R4_step_length,R4_pull_back,R4_stride_length,R4_stride_speed,R4_AEP,R4_PEP
137,Bear12,1,386.2727178,41.54593843,38,58,0.4,0.72,1.12,0.642857143,104.0023678,16.98778973,107.4402159,110.9712779,"(780, 1074)","(774, 1263)",67,79,0.24,0.8,1.04,0.769230769,92.54720417,24.80493902,105.6128898,132.2929557,"(876, 1014)","(909, 1179)",23,37,0.28,0.9,1.18,0.762711864,78.40538885,32.03720493,120.8561645,109.0767597,"(765, 1317)","(744, 1458)",82,98,0.32,0.98,1.3,0.753846154,96.39446302,41.25,135.3905185,120.9038079,"(903, 1083)","(924, 1257)",118,134,0.32,0.8,1.12,0.714285714,76.06124177,36.03654395,114.4343698,92.91767001,"(738, 1113)","(729, 1251)",52,66,0.28,0.8,1.08,0.740740741,81.67083323,39.66869042,116.2518387,142.7471054,"(882, 1386)","(861, 1533)",48,66,0.36,0.54,0.9,0.6,59.78831408,34.01562141,100.4469263,117.390611,"(693, 1620)","(624, 1704)",72,99,0.54,0.3,0.84,0.357142857,80.91731891,17.77104386,96.1116148,130.8426624,"(816, 1527)","(774, 1668)"
138,Bear12,1,386.2727178,41.54593843,94,116,0.44,0.84,1.28,0.65625,97.47576622,28.0984875,121.5748843,110.9268054,"(744, 882)","(753, 1059)",119,135,0.32,0.9,1.22,0.737704918,80.91731891,43.31053567,127.7338737,85.30146755,"(873, 822)","(879, 969)",82,94,0.24,0.86,1.1,0.781818182,89.16109017,29.74579802,123.8489604,117.776271,"(747, 1098)","(753, 1260)",147,164,0.34,0.78,1.12,0.696428571,94.18017307,24.80493902,123.7939922,107.9072897,"(912, 837)","(903, 1008)",174,185,0.22,0.86,1.08,0.796296296,79.21718564,43.02673587,122.1445865,94.91915013,"(717, 906)","(720, 1050)",106,119,0.26,0.88,1.14,0.771929825,77.56755121,36.63594546,151.8,82.70288995,"(906, 1176)","(903, 1317)",93,108,0.3,0.68,0.98,0.693877551,66.43171306,31.35,102.3133056,109.7620813,"(738, 1443)","(708, 1560)",114,147,0.66,0.32,0.98,0.326530612,78.66538311,20.40937285,137.0394286,80.97401707,"(852, 1356)","(828, 1497)"
139,Bear12,1,386.2727178,41.54593843,158,172,0.28,0.8,1.08,0.740740741,94.16571828,38.51963785,104.4203644,117.8866439,"(774, 663)","(741, 831)",180,193,0.26,0.82,1.08,0.759259259,85.8,35.27297124,127.9149131,113.5602474,"(897, 591)","(897, 747)",137,151,0.28,0.82,1.1,0.745454545,95.82793173,33.16458955,117.5675657,115.5876291,"(738, 873)","(729, 1047)",203,219,0.32,0.76,1.08,0.703703704,99.01374905,28.48341623,108.7749282,103.9001219,"(918, 612)","(915, 792)",228,242,0.28,0.86,1.14,0.754385965,79.47452422,29.74579802,117.3635805,113.3484473,"(711, 684)","(723, 828)",163,184,0.42,0.78,1.2,0.65,115.6060228,25.61488825,117.4401337,117.0770313,"(906, 900)","(915, 1110)",142,169,0.54,0.28,0.82,0.341463415,70.96918345,13.2,118.8,123.1555472,"(735, 1257)","(738, 1386)",163,204,0.82,0.22,1.04,0.211538462,117.15,16.25061537,87.512242,122.4207456,"(843, 1107)","(843, 1320)"
140,Bear12,1,386.2727178,41.54593843,212,225,0.26,0.64,0.9,0.711111111,66.0824485,29.74579802,133.2419697,100.8333333,"(756, 474)","(762, 594)",234,,,,,,,,,,,"(909, 528)",192,208,0.32,0.78,1.1,0.709090909,85.17900269,38.51963785,102.5126821,87.01293007,"(756, 660)","(732, 813)",257,,,,,,,,,,,"(909, 561)",285,,,,,,,,,,,"(708, 630)",223,241,0.36,0.76,1.12,0.678571429,92.41473097,18.22484568,128.4973241,112.2063291,"(891, 687)","(894, 855)",183,220,0.74,0.46,1.2,0.383333333,105.6,39.90817585,97.36398205,94.88496324,"(735, 1041)","(735, 1233)",215,,,,,,,,,,,"(831, 1080)"
141,Bear12,1,386.2727178,41.54593843,257,,,,,,,,,,,"(753, 420)",,,,,,,,,,,,,247,,,,,,,,,,,"(744, 591)",,,,,,,,,,,,,,,,,,,,,,,,,279,,,,,,,,,,,"(894, 654)",243,275,0.64,0.22,0.86,0.255813953,57.84420887,8.25,104.7310535,103.8885001,"(738, 864)","(744, 969)",,,,,,,,,,,,
142,Bear12,1,386.2727178,41.54593843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,,,,,,,,,,,"(738, 849)",,,,,,,,,,,,
143,Bear12,3,372.1582224,44.27414595,54,56,0.04,0.84,0.88,0.954545455,8.413382197,11.89831921,114.8973564,33.80204321,"(894, 1278)","(879, 1281)",,6,,,,,,,,,"(969, 1422)",,,13,,,,,,,,,"(828, 1263)",,64,77,0.26,1.32,1.58,0.835443038,86.44803352,13.30272528,86.44803352,55.43669766,"(954, 1425)","(801, 1461)",63,74,0.22,1.44,1.66,0.86746988,68.45014609,30.42449671,112.2485189,58.06895362,"(756, 1284)","(636, 1317)",8,22,0.28,1.86,2.14,0.869158879,74.54275619,18.81289451,81.11894045,37.26546889,"(729, 1455)","(609, 1518)",,19,,,,,,,,,"(423, 1452)",,42,65,0.46,0.5,0.96,0.520833333,35.61860469,11.66726189,73.08587415,30.98520627,"(516, 1551)","(453, 1566)"
144,Bear12,3,372.1582224,44.27414595,98,111,0.26,1.18,1.44,0.819444444,106.9958527,35.61860469,106.332227,87.15115232,"(1098, 1323)","(912, 1266)",122,135,0.26,0.68,0.94,0.723404255,93.86165351,34.68926347,178.6958379,103.0269169,"(1155, 1455)","(987, 1425)",121,137,0.32,1.46,1.78,0.820224719,134.3002699,27.06201212,94.51202304,89.80576503,"(1074, 1278)","(831, 1254)",143,156,0.26,0.76,1.02,0.745098039,73.79024326,26.60545057,153.1214224,101.8603979,"(1107, 1461)","(975, 1437)",146,163,0.34,1.42,1.76,0.806818182,82.56597362,52.17758139,138.3739228,112.3905718,"(960, 1278)","(810, 1272)",115,125,0.2,0.92,1.12,0.821428571,63.75494098,17.22650574,107.452885,89.38174523,"(876, 1443)","(762, 1464)",62,85,0.46,0.66,1.12,0.589285714,46.66904756,12.56602562,104.8886195,51.73059336,"(507, 1440)","(423, 1452)",90,126,0.72,0.6,1.32,0.454545455,62.00137095,17.77104386,66.51362642,83.89912097,"(633, 1488)","(531, 1536)"
145,Bear12,3,372.1582224,44.27414595,170,183,0.26,0.76,1.02,0.745098039,76.91548934,23.62440475,115.6531128,104.1845083,"(1242, 1194)","(1161, 1308)",169,198,0.58,0.8,1.38,0.579710145,156.0537167,27.65904011,103.0028276,111.1442144,"(1374, 1215)","(1218, 1452)",210,222,0.24,0.64,0.88,0.727272727,67.83085581,33.20560947,140.0460281,126.0022321,"(1194, 1155)","(1113, 1248)",194,211,0.34,0.94,1.28,0.734375,126.7818599,14.00071427,109.9078364,107.1163624,"(1329, 1293)","(1149, 1437)",234,251,0.34,0.68,1.02,0.666666667,86.38502474,25.77382393,135.1087062,106.8259628,"(1176, 1149)","(1038, 1224)",171,188,0.34,0.72,1.06,0.679245283,91.48204742,8.25,121.2721938,100.2530174,"(1071, 1431)","(906, 1452)",118,156,0.76,0.48,1.24,0.387096774,96.8453019,22.13707298,84.55344464,99.7983871,"(687, 1377)","(516, 1419)",156,179,0.46,0.3,0.76,0.394736842,51.67951722,20.14081677,91.92736263,85.52955459,"(753, 1473)","(663, 1500)"
146,Bear12,3,372.1582224,44.27414595,221,234,0.26,0.7,0.96,0.729166667,95.92731623,35.69495763,131.5144194,120.8147997,"(1383, 1038)","(1251, 1152)",238,253,0.3,0.78,1.08,0.722222222,77.1452202,35.27297124,100.4469263,108.9981382,"(1527, 1107)","(1422, 1200)",254,268,0.28,0.72,1,0.72,107.25,8.25,122.1,103.424864,"(1404, 1011)","(1248, 1128)",258,273,0.3,0.82,1.12,0.732142857,96.1116148,28.19521236,119.5424715,127.8305243,"(1491, 1176)","(1347, 1275)",285,301,0.32,0.7,1.02,0.68627451,109.9573667,14.09760618,115.2640447,96.7482777,"(1392, 1032)","(1212, 1119)",224,239,0.3,0.62,0.92,0.673913043,113.5147237,3.3,107.8575102,126.0676171,"(1254, 1308)","(1080, 1419)",180,202,0.44,0.46,0.9,0.511111111,62.83012812,0,71.63736804,86.18616801,"(834, 1332)","(723, 1359)",194,231,0.74,0.32,1.06,0.301886792,72.54372819,18.22484568,110.8574084,111.4358715,"(909, 1413)","(783, 1452)"
147,Bear12,3,372.1582224,44.27414595,269,285,0.32,0.7,1.02,0.68627451,96.56377426,31.39339102,112.9738023,135.5159626,"(1602, 942)","(1437, 1002)",292,305,0.26,0.58,0.84,0.69047619,65.27413347,24.02436263,142.7893641,106.904795,"(1704, 1062)","(1590, 1095)",304,317,0.26,0.72,0.98,0.734693878,114.2796242,23.62440475,116.952298,106.617883,"(1614, 939)","(1416, 1002)",314,332,0.36,0.6,0.96,0.625,91.34802954,18.81289451,117.254941,83.15979652,"(1695, 1101)","(1539, 1158)",336,,,,,,,,,,,"(1401, 1008)",270,290,0.4,0.9,1.3,0.692307692,109.5107871,41.64411723,121.7539014,106.3279091,"(1425, 1212)","(1254, 1314)",225,247,0.44,0.46,0.9,0.511111111,71.63736804,32.66833329,99.01374905,128.8691197,"(963, 1314)","(834, 1332)",247,278,0.62,0.2,0.82,0.243902439,93.91964651,9.621070626,99.05498473,113.9158379,"(1104, 1362)","(942, 1416)"
148,Bear12,3,372.1582224,44.27414595,320,,,,,,,,,,,"(1659, 939)",334,,,,,,,,,,,"(1746, 1074)",353,,,,,,,,,,,"(1656, 930)",362,,,,,,,,,,,"(1728, 1092)",,,,,,,,,,,,,335,,,,,,,,,,,"(1488, 1170)",270,292,0.44,0.38,0.82,0.463414634,69.63312789,14.19383669,109.012442,95.65866407,"(1128, 1242)","(1005, 1272)",288,317,0.58,0.24,0.82,0.292682927,89.43547954,5.949159605,75.97170526,120.3454186,"(1260, 1272)","(1119, 1353)"
149,Bear12,3,372.1582224,44.27414595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,,,,,,,,,,,"(1149, 1227)",329,355,0.52,0.12,0.64,0.1875,70.02301407,0,86.23516027,81.93409425,"(1374, 1194)","(1269, 1266)"
150,Bear12,3,372.1582224,44.27414595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361,,,,,,,,,,,"(1374, 1194)"
151,Bear2,1,404.5428531,40.58463379,360,367,0.14,0.62,0.76,0.815789474,94.49761902,11.89831921,84.52123993,94.05946154,"(1080, 1245)","(1248, 1209)",,302,,,,,,,,,"(1098, 1098)",,378,392,0.28,0.56,0.84,0.666666667,71.23720938,22.01374571,115.1931639,113.538433,"(1143, 1209)","(1269, 1179)",345,357,0.24,1,1.24,0.806451613,69.08359067,21.51336794,105.6128898,76.77488182,"(1134, 1050)","(1230, 969)",351,359,0.16,1,1.16,0.862068966,49.52749237,14.75804865,110.7468397,82.06970126,"(1350, 1128)","(1428, 1083)",318,332,0.28,1.26,1.54,0.818181818,79.0107113,6.6,76.06124177,65.64631578,"(1248, 930)","(1374, 861)",321,329,0.16,0.86,1.02,0.843137255,28.0984875,21.51336794,110.7468397,53.06276886,"(1593, 945)","(1644, 942)",,325,,,,,,,,,"(1560, 861)",
152,Bear2,1,404.5428531,40.58463379,398,411,0.26,0.6,0.86,0.697674419,73.27189093,16.33416665,114.4105764,114.9402724,"(960, 1341)","(1068, 1263)",379,397,0.36,0.42,0.78,0.538461538,83.82584625,22.44242634,86.51099641,114.30909,"(930, 1194)","(1053, 1104)",420,432,0.24,0.62,0.86,0.720930233,99.05498473,14.19383669,94.7565565,97.71707955,"(978, 1338)","(1134, 1248)",407,413,0.12,0.62,0.74,0.837837838,86.51099641,10.43551628,107.0848729,133.5792355,"(966, 1143)","(1095, 1053)",409,418,0.18,0.54,0.72,0.75,99.01374905,7.000357134,99.35685683,137.2897698,"(1173, 1224)","(1338, 1152)",395,408,0.26,0.36,0.62,0.580645161,71.17986021,13.60624856,117.9836535,131.4849799,"(1143, 1020)","(1236, 930)",372,414,0.84,0.28,1.12,0.25,89.4811293,13.30272528,76.5607112,116.7655925,"(1410, 1029)","(1560, 966)",357,382,0.5,0.48,0.98,0.489795918,65.27413347,9.333809512,73.79024326,92.66324508,"(1443, 897)","(1554, 855)"
153,Bear2,1,404.5428531,40.58463379,441,453,0.24,0.72,0.96,0.75,98.47611386,26.60545057,102.3133056,132.0644374,"(786, 1455)","(939, 1362)",418,429,0.22,0.6,0.82,0.731707317,64.07440987,16.98778973,109.9078364,108.8260903,"(801, 1284)","(897, 1218)",463,471,0.16,0.86,1.02,0.843137255,80.56326706,4.95,86.44803352,98.26456943,"(837, 1437)","(957, 1353)",444,456,0.24,0.52,0.76,0.684210526,97.05591172,12.88691197,93.41098704,136.7935453,"(804, 1251)","(948, 1149)",445,461,0.32,0.78,1.1,0.709090909,92.45890979,25.82658514,93.94862958,115.2562363,"(1026, 1329)","(1164, 1233)",426,446,0.4,0.4,0.8,0.5,106.1784936,23.62440475,84.58563708,155.126876,"(984, 1164)","(1119, 1026)",428,449,0.42,0.3,0.72,0.416666667,67.67011896,20.07311635,104.8237092,94.04213742,"(1299, 1113)","(1386, 1026)",406,424,0.36,0.4,0.76,0.526315789,65.00246149,32.03720493,121.3956033,130.0639925,"(1323, 957)","(1431, 909)"
154,Bear2,1,404.5428531,40.58463379,489,497,0.16,0.5,0.66,0.757575758,78.38802523,5.949159605,104.0547092,113.7156542,"(639, 1569)","(762, 1497)",459,465,0.12,1,1.12,0.892857143,93.0605851,3.3,107.5668397,89.49094716,"(639, 1401)","(774, 1299)",514,517,0.06,0.46,0.52,0.884615385,84.58563708,20.87103256,114.9092033,222.7942921,"(693, 1500)","(837, 1446)",482,493,0.22,0.68,0.9,0.755555556,81.00138888,8.25,104.7847436,151.5469308,"(666, 1350)","(789, 1269)",500,508,0.16,0.44,0.6,0.733333333,68.21108781,35.07948118,125.4976593,190.0685732,"(879, 1416)","(984, 1350)",466,479,0.26,0.76,1.02,0.745098039,65.93809597,18.81289451,99.76702862,58.43715016,"(840, 1218)","(942, 1155)",464,484,0.4,0.6,1,0.6,86.05347175,14.94138548,99.68512928,100.2298608,"(1131, 1203)","(1263, 1119)",444,466,0.44,0.34,0.78,0.435897436,89.43547954,10.56515499,66.37021169,133.2860185,"(1134, 1071)","(1275, 990)"
155,Bear2,1,404.5428531,40.58463379,522,527,0.1,0.64,0.74,0.864864865,100.2026946,3.3,99.27461911,178.3923136,"(456, 1617)","(630, 1563)",515,523,0.16,0.34,0.5,0.68,104.4855253,32.75156485,100.4875739,231.7060638,"(456, 1470)","(633, 1401)",540,,,,,,,,,,,"(681, 1536)",527,,,,,,,,,,,"(651, 1350)",530,,,,,,,,,,,"(837, 1464)",517,524,0.14,0.52,0.66,0.787878788,82.20246347,28.48341623,119.5766282,232.768662,"(690, 1320)","(807, 1227)",514,530,0.32,0.18,0.5,0.36,87.86927791,0,96.56377426,231.7060638,"(972, 1290)","(1104, 1200)",483,508,0.5,0.32,0.82,0.390243902,56.31795895,29.23807449,117.4749016,119.1280692,"(1035, 1140)","(1122, 1086)"
156,Bear2,1,404.5428531,40.58463379,559,,,,,,,,,,,"(462, 1617)",540,,,,,,,,,,,"(417, 1515)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,,,,,,,,,,,"(639, 1329)",539,,,,,,,,,,,"(972, 1290)",524,,,,,,,,,,,"(984, 1155)"
157,Bear11,1,366.4337594,34.68926347,6,23,0.34,2.06,2.4,0.858333333,79.96969739,38.37802105,114.6126629,43.2906691,"(942, 1176)","(807, 1122)",,2,,,,,,,,,"(837, 1248)",,43,58,0.3,1.8,2.1,0.857142857,55.31808023,42.06691099,127.4671722,49.72398304,"(855, 1158)","(759, 1128)",,9,,,,,,,,,"(774, 1269)",,15,35,0.4,0.94,1.34,0.701492537,70.54594248,21.51336794,75.91793266,59.16857532,"(678, 1125)","(552, 1101)",45,67,0.44,1.38,1.82,0.758241758,94.18017307,14.85,86.36926537,48.05800256,"(762, 1302)","(591, 1293)",12,39,0.54,0.48,1.02,0.470588235,45.39749442,8.413382197,75.9,55.33204269,"(414, 1167)","(336, 1140)",,31,,,,,,,,,"(396, 1269)",
158,Bear11,1,366.4337594,34.68926347,126,142,0.32,0.94,1.26,0.746031746,76.29354494,33.97557947,108.0970397,81.23270791,"(1134, 1095)","(1005, 1146)",41,55,0.28,0.94,1.22,0.770491803,66.81990721,8.885521932,89.76970536,58.2971023,"(957, 1323)","(843, 1281)",148,166,0.36,1,1.36,0.735294118,86.33773798,31.35,97.1119972,79.49237636,"(1071, 1074)","(930, 1143)",75,100,0.5,1.16,1.66,0.698795181,64.54010381,28.05,126.9535348,44.45195377,"(933, 1317)","(816, 1308)",82,99,0.34,1.44,1.78,0.808988764,54.45,25.61488825,99.34315528,51.0084207,"(816, 1122)","(717, 1122)",136,157,0.42,0.86,1.28,0.671875,71.63736804,35.27297124,95.24373995,87.66572789,"(918, 1284)","(789, 1302)",63,93,0.6,0.68,1.28,0.53125,67.67011896,8.885521932,84.29546251,37.4716079,"(552, 1167)","(429, 1170)",50,70,0.4,0.32,0.72,0.444444444,48.30302786,9.621070626,59.60589317,57.29166667,"(495, 1263)","(408, 1251)"
159,Bear11,1,366.4337594,34.68926347,189,208,0.38,1.44,1.82,0.791208791,76.18641611,26.0887907,84.66606463,56.36211807,"(1326, 1053)","(1188, 1065)",102,123,0.42,1.02,1.44,0.708333333,81.18603636,31.52320574,100.2298608,57.4747076,"(1089, 1227)","(972, 1317)",216,233,0.34,1.52,1.86,0.817204301,66.43171306,26.6565658,99.01374905,56.10492623,"(1245, 1044)","(1128, 1074)",158,176,0.36,1.22,1.58,0.772151899,98.90370317,11.06853649,72.1674615,71.33443479,"(1137, 1209)","(978, 1293)",171,190,0.38,1.2,1.58,0.759493671,73.79024326,23.62440475,102.9499514,65.35873576,"(993, 1086)","(861, 1110)",200,218,0.36,1.22,1.58,0.772151899,60.06090659,31.35,104.4855253,53.24925441,"(1086, 1242)","(981, 1272)",127,164,0.74,0.6,1.34,0.447761194,75.91793266,15.21224835,68.15119221,76.38299401,"(705, 1176)","(567, 1173)",86,125,0.78,0.68,1.46,0.465753425,51.15,24.96903082,97.36398205,47.20943513,"(603, 1254)","(510, 1254)"
160,Bear11,1,366.4337594,34.68926347,280,297,0.34,0.98,1.32,0.742424242,59.78831408,21.70236162,99.68512928,62.07354509,"(1455, 969)","(1371, 1038)",174,190,0.32,1.32,1.64,0.804878049,70.10073109,34.80678813,119.0975441,66.50145057,"(1260, 1164)","(1146, 1221)",309,325,0.32,1.44,1.76,0.818181818,72.37465026,19.93702586,91.27349013,45.47599813,"(1410, 972)","(1290, 1026)",237,254,0.34,0.92,1.26,0.73015873,63.69085492,39.73726211,113.7902017,65.01624165,"(1266, 1185)","(1155, 1218)",250,272,0.44,1.36,1.8,0.755555556,79.47452422,30.42449671,93.71651402,63.77259948,"(1179, 1065)","(1035, 1077)",279,297,0.36,2.62,2.98,0.879194631,74.76157101,39.90817585,95.21515111,42.14605461,"(1269, 1191)","(1143, 1242)",194,223,0.58,0.62,1.2,0.516666667,53.03152364,12.56602562,64.43455983,67.43109909,"(828, 1161)","(732, 1170)",159,195,0.72,0.6,1.32,0.454545455,72.61874758,26.6565658,67.65,82.62301435,"(780, 1257)","(648, 1260)"
161,Bear11,1,366.4337594,34.68926347,346,,,,,,,,,,,"(1494, 963)",256,272,0.32,1.78,2.1,0.847619048,95.99824217,28.05,78.87276146,55.02805407,"(1473, 1125)","(1314, 1197)",,,,,,,,,,,,,300,325,0.5,2.42,2.92,0.828767123,75.39615375,29.5160973,96.8453019,38.42881223,"(1464, 1125)","(1338, 1179)",340,356,0.32,1.62,1.94,0.835051546,64.70861612,17.77104386,79.26872019,32.19625137,"(1332, 990)","(1221, 1029)",,,,,,,,,,,,,254,278,0.48,0.58,1.06,0.547169811,52.82577496,16.5,65.27413347,54.03455789,"(945, 1155)","(849, 1152)",225,255,0.6,0.5,1.1,0.454545455,41.54593843,26.45151224,81.92046448,45.62071898,"(900, 1230)","(825, 1239)"
162,Bear11,1,366.4337594,34.68926347,,,,,,,,,,,,,361,379,0.36,1.62,1.98,0.818181818,51.81105094,18.66761902,110.6361605,33.4995854,"(1611, 1164)","(1518, 1149)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,331,0.48,0.7,1.18,0.593220339,50.18279087,16.98778973,48.30302786,49.43755038,"(1059, 1122)","(969, 1137)",280,310,0.6,0.38,0.98,0.387755102,56.43868354,0,47.62186998,70.79441524,"(1047, 1206)","(948, 1233)"
163,Bear11,1,366.4337594,34.68926347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,392,0.52,1.36,1.88,0.723404255,33.04122425,34.01562141,83.48413023,35.28147824,"(1146, 1110)","(1086, 1107)",329,352,0.46,1.86,2.32,0.801724138,47.62186998,31.7383837,59.6287263,35.03009843,"(1131, 1185)","(1047, 1206)"
164,Bear11,2,348.1851878,47.87843982,,13,,,,,,,,,"(1101, 1314)",,20,41,0.42,0.86,1.28,0.671875,96.39446302,21.13030998,105.9217754,74.10708088,"(1137, 1413)","(963, 1392)",41,58,0.34,1.06,1.4,0.757142857,78.0399417,29.88277096,89.23739407,78.12426326,"(1062, 1281)","(924, 1248)",42,74,0.64,0.96,1.6,0.6,93.2505496,15.65327442,95.21515111,75.28831302,"(1083, 1428)","(918, 1389)",22,39,0.34,0.92,1.26,0.73015873,56.96683246,24.75,102.9102765,86.80473696,"(855, 1251)","(753, 1233)",11,29,0.36,1.1,1.46,0.753424658,66.02062178,26.4,79.62852818,70.80287925,"(840, 1413)","(720, 1410)",5,25,0.4,0.76,1.16,0.655172414,29.74579802,16.58229477,108.9124993,55.7651518,"(585, 1299)","(531, 1302)",,7,,,,,,,,,"(567, 1392)",
165,Bear11,2,348.1851878,47.87843982,65,79,0.28,0.98,1.26,0.777777778,64.87669073,16.58229477,107.1484134,43.39248971,"(1251, 1317)","(1134, 1302)",84,107,0.46,1.06,1.52,0.697368421,89.23739407,26.0887907,81.25307686,68.603202,"(1329, 1428)","(1167, 1437)",111,128,0.34,1,1.34,0.746268657,59.42291225,32.87601709,98.44846368,72.90966482,"(1224, 1290)","(1116, 1287)",122,141,0.38,0.98,1.36,0.720588235,79.81635171,11.66726189,97.47576622,66.41839969,"(1254, 1455)","(1110, 1437)",85,105,0.4,1.02,1.42,0.718309859,78.87276146,23.33452378,91.28840288,63.01487979,"(1038, 1290)","(900, 1251)",84,97,0.26,1.02,1.28,0.796875,53.44064464,49.60987805,75.72043978,81.46630238,"(984, 1428)","(888, 1413)",63,98,0.7,0.58,1.28,0.453125,92.45890979,9.333809512,70.04245141,66.75800678,"(783, 1296)","(615, 1302)",41,70,0.58,0.42,1,0.42,68.37055287,0,86.19572205,98.07442327,"(717, 1377)","(594, 1395)"
166,Bear11,2,348.1851878,47.87843982,128,150,0.44,1.28,1.72,0.744186047,91.27349013,26.60545057,65.00246149,76.89393094,"(1443, 1350)","(1281, 1314)",160,176,0.32,1.06,1.38,0.768115942,64.43455983,24.75,96.01242107,54.01648999,"(1473, 1461)","(1356, 1467)",178,194,0.32,1.36,1.68,0.80952381,65.68989648,31.13213774,80.90049444,46.2024887,"(1398, 1332)","(1281, 1308)",190,211,0.42,1.16,1.58,0.734177215,85.86343809,9.621070626,60.21934905,63.08321066,"(1431, 1464)","(1275, 1458)",156,174,0.36,1.3,1.66,0.78313253,68.92577529,30.42449671,87.5899823,58.7203411,"(1203, 1308)","(1080, 1284)",148,159,0.22,1.04,1.26,0.825396825,27.31235984,43.40472325,100.8661613,40.65855278,"(1119, 1455)","(1074, 1434)",127,158,0.62,0.64,1.26,0.507936508,62.13296227,34.01562141,94.06447257,71.68970125,"(906, 1329)","(795, 1308)",91,130,0.78,0.62,1.4,0.442857143,86.19572205,10.43551628,77.28625363,56.87752013,"(873, 1392)","(717, 1377)"
167,Bear11,2,348.1851878,47.87843982,214,228,0.28,1.14,1.42,0.802816901,38.62550971,31.39339102,109.3490741,46.71068951,"(1551, 1302)","(1485, 1326)",229,249,0.4,1.36,1.76,0.772727273,73.06724642,14.75804865,87.26300763,44.42009153,"(1638, 1404)","(1518, 1461)",262,278,0.32,1.5,1.82,0.824175824,52.8,31.39339102,104.4203644,57.57403497,"(1542, 1302)","(1446, 1302)",269,286,0.34,0.98,1.32,0.742424242,51.38895796,25.61488825,99.01374905,36.78484742,"(1539, 1446)","(1446, 1455)",239,261,0.44,1.34,1.78,0.752808989,57.77356662,26.0887907,96.21070626,45.88249058,"(1362, 1299)","(1257, 1296)",211,228,0.34,1.34,1.68,0.797619048,57.75,26.45151224,94.18017307,61.67982255,"(1302, 1467)","(1197, 1467)",190,227,0.74,1,1.74,0.574712644,61.84749389,28.0984875,63.24043406,63.04430053,"(1077, 1332)","(966, 1314)",161,196,0.7,0.7,1.4,0.5,71.88396901,11.89831921,75.9,53.24482585,"(1008, 1431)","(879, 1410)"
168,Bear11,2,348.1851878,47.87843982,285,308,0.46,1.66,2.12,0.783018868,77.98759517,37.98585263,93.83331633,59.66078685,"(1749, 1320)","(1608, 1305)",317,332,0.3,0.72,1.02,0.705882353,78.17936109,21.51336794,70.4880309,84.11764706,"(1791, 1446)","(1650, 1428)",353,,,,,,,,,,,"(1599, 1299)",335,,,,,,,,,,,"(1584, 1458)",328,,,,,,,,,,,"(1407, 1284)",295,314,0.38,1.26,1.64,0.768292683,67.73043998,18.22484568,84.21468102,58.35365854,"(1473, 1458)","(1350, 1464)",277,302,0.5,0.66,1.16,0.568965517,35.27297124,16.25061537,89.34411005,33.20658435,"(1191, 1347)","(1128, 1335)",231,261,0.6,1.04,1.64,0.634146341,66.3291791,20.40937285,85.81586392,47.67034213,"(1146, 1431)","(1026, 1419)"
